city_pol,month,value
Cincinnati CO,2,-0.4707910917485493
Cincinnati CO,3,-0.37174429072594417
Cincinnati CO,4,-0.5557776119015706
Cincinnati CO,5,-0.4964322446845753
Cincinnati CO,6,-0.642432351643201
Cincinnati CO,7,-0.4794909465923698
Cincinnati CO,8,-0.4281588133729876
Cincinnati CO,9,-0.3761659695280092
Cincinnati CO,10,0.03078095194485559
Cincinnati CO,11,-0.3798422312140184
Cincinnati CO,12,-0.4479801321408675
Denver CO,1,3.0990194494241656
Denver CO,2,0.9673201123363842
Denver CO,3,0.6950492501402271
Denver CO,4,0.265079104560055
Denver CO,5,0.11116089550848805
Denver CO,6,-0.002762818277711278
Denver CO,7,0.008926677405910625
Denver CO,8,0.318952432493268
Denver CO,9,0.3187641958477995
Denver CO,10,0.7712850915551508
Denver CO,11,1.4508193816980544
Denver CO,12,1.3483991738065173
Des Moines CO,4,-0.7562651688492518
Des Moines CO,5,-0.6325216922592608
Des Moines CO,6,-0.5384466639532445
Des Moines CO,7,-0.658391054446058
Des Moines CO,8,-0.5441389401122253
Des Moines CO,9,-0.5152862153313909
Des Moines CO,10,-0.4951192940824294
Houston CO,1,0.04559611712648895
Houston CO,2,-0.12025314073259684
Houston CO,3,-0.10247929884843211
Houston CO,4,-0.5692484850795878
Houston CO,5,-0.5791311913216759
Houston CO,6,-0.6372855852827889
Houston CO,7,-0.5441516460857946
Houston CO,8,-0.40162874056059394
Houston CO,9,-0.2801367624870572
Houston CO,10,0.08564534581646228
Houston CO,11,-0.3881925970436663
Houston CO,12,0.3377318614284777
Indianapolis CO,1,-0.23778097606182996
Indianapolis CO,2,-0.409979497343275
Indianapolis CO,3,-0.13846261599627618
Indianapolis CO,4,-0.13405787849230277
Indianapolis CO,5,-0.20453367855587712
Indianapolis CO,6,-0.26788829159379624
Indianapolis CO,7,-0.40782925566234146
Indianapolis CO,8,-0.298557882967617
Indianapolis CO,9,-0.23384212425539283
Indianapolis CO,10,0.21222225451237445
Indianapolis CO,11,-0.2543060439853908
Indianapolis CO,12,-0.550700869573273
Long Beach CO,1,4.097708971959672
Long Beach CO,2,2.503472316847104
Long Beach CO,3,0.4307649999018237
Long Beach CO,4,-0.13405787849230297
Long Beach CO,5,-0.19436889970055407
Long Beach CO,6,-0.5069358495017428
Long Beach CO,7,-0.41545283980383396
Long Beach CO,8,-0.3620877508133872
Long Beach CO,9,0.25982730215147193
Long Beach CO,10,1.7775981982321487
Long Beach CO,11,2.764937051045877
Long Beach CO,12,3.5690463531601297
Vandenberg Air Force Base CO,1,-0.5755481067751744
Vandenberg Air Force Base CO,2,-0.8839402366893551
Vandenberg Air Force Base CO,3,-0.4332412028006493
Vandenberg Air Force Base CO,4,-0.717007945845089
Vandenberg Air Force Base CO,5,-0.590795275058159
Vandenberg Air Force Base CO,6,-0.8588066108768474
Vandenberg Air Force Base CO,7,-0.7127726213220377
Vandenberg Air Force Base CO,8,-0.772443637935694
Vandenberg Air Force Base CO,9,-0.4964322446845757
Vandenberg Air Force Base CO,10,-0.7747777723395093
Vandenberg Air Force Base CO,11,-0.6697417241678362
Vandenberg Air Force Base CO,12,-0.8195027993029311
Cincinnati NO2,2,0.0832512366332626
Cincinnati NO2,3,0.2869577041714
Cincinnati NO2,4,0.008641226308085889
Cincinnati NO2,5,-0.2951888917841736
Cincinnati NO2,6,-0.38923154738415877
Cincinnati NO2,7,-0.07241125271191785
Cincinnati NO2,8,-0.07241125271191785
Cincinnati NO2,9,0.12679738334396456
Cincinnati NO2,10,0.26828918693070813
Cincinnati NO2,11,0.04240012831833683
Cincinnati NO2,12,-0.02573995961018832
Denver NO2,1,2.1561429928956697
Denver NO2,2,1.4979944185664578
Denver NO2,3,1.4724085489553314
Denver NO2,4,1.0045288356104922
Denver NO2,5,0.6483909682496021
Denver NO2,6,0.6765852160823391
Denver NO2,7,0.9636914541464789
Denver NO2,8,1.1405756550020345
Denver NO2,9,1.0184610808845649
Denver NO2,10,1.4180364924918165
Denver NO2,11,1.79759510505766
Denver NO2,12,1.9940970445365953
Des Moines NO2,4,-0.8975742995295912
Des Moines NO2,5,-0.6072642716577388
Des Moines NO2,6,-0.6110757605943803
Des Moines NO2,7,-0.7384106052735989
Des Moines NO2,8,-0.5486917988150681
Des Moines NO2,9,-0.5855154490723328
Des Moines NO2,10,-0.5722530232825913
Houston NO2,1,0.4205542806751007
Houston NO2,2,0.5722943223720988
Houston NO2,3,0.6355922636413197
Houston NO2,4,-0.10650074304830627
Houston NO2,5,-0.3076345699446351
Houston NO2,6,-0.5868416916513067
Houston NO2,7,-0.3416462747925202
Houston NO2,8,-0.27239774365282865
Houston NO2,9,-0.11457876602933022
Houston NO2,10,0.5215976302403453
Houston NO2,11,0.24555637791574056
Houston NO2,12,0.4041026498567416
Indianapolis NO2,1,-0.22164271240469816
Indianapolis NO2,2,-0.07974403087809329
Indianapolis NO2,3,0.12687516883246713
Indianapolis NO2,4,0.058435606773206666
Indianapolis NO2,5,-0.4341137742503218
Indianapolis NO2,6,-0.39413739767628875
Indianapolis NO2,7,-0.3582729229600116
Indianapolis NO2,8,-0.18220546973373708
Indianapolis NO2,9,-0.2959122968272508
Indianapolis NO2,10,-0.11231520831389634
Indianapolis NO2,11,-0.09355012977713242
Indianapolis NO2,12,0.34381889626700685
Long Beach NO2,1,2.002827795056488
Long Beach NO2,2,1.5682680513224905
Long Beach NO2,3,0.572936052652248
Long Beach NO2,4,-0.01342262750575675
Long Beach NO2,5,-0.14463507878684398
Long Beach NO2,6,-0.34004000445493554
Long Beach NO2,7,-0.22175939063745265
Long Beach NO2,8,0.011130361940178439
Long Beach NO2,9,0.6358333986556785
Long Beach NO2,10,1.0646271007276422
Long Beach NO2,11,1.696345191806281
Long Beach NO2,12,2.0325677801607576
Vandenberg Air Force Base NO2,1,-1.4958856923146702
Vandenberg Air Force Base NO2,2,-1.6152308561033786
Vandenberg Air Force Base NO2,3,-1.603229666448648
Vandenberg Air Force Base NO2,4,-1.6696584736301097
Vandenberg Air Force Base NO2,5,-1.6639023474808965
Vandenberg Air Force Base NO2,6,-1.6889492747788248
Vandenberg Air Force Base NO2,7,-1.6849044293766748
Vandenberg Air Force Base NO2,8,-1.7028815200528966
Vandenberg Air Force Base NO2,9,-1.6551903727685737
Vandenberg Air Force Base NO2,10,-1.616608770471144
Vandenberg Air Force Base NO2,11,-1.5490909664506418
Vandenberg Air Force Base NO2,12,-1.5355562914511403
Cincinnati O3,2,-0.5302005825549049
Cincinnati O3,3,0.09096772388299668
Cincinnati O3,4,0.9662058830553353
Cincinnati O3,5,0.9330727152929087
Cincinnati O3,6,1.6583209429815762
Cincinnati O3,7,0.8391360281958496
Cincinnati O3,8,1.3842300784809303
Cincinnati O3,9,0.8079029704126317
Cincinnati O3,10,-1.095413444384532
Cincinnati O3,11,-1.4488339005170805
Cincinnati O3,12,-1.5656906642383268
Denver O3,1,-1.8043919803762378
Denver O3,2,-1.1348576917207538
Denver O3,3,-0.5396312754664105
Denver O3,4,-0.1087813376811667
Denver O3,5,0.633458258090796
Denver O3,6,1.2496785405783173
Denver O3,7,2.0077036654083087
Denver O3,8,1.6229313946188413
Denver O3,9,0.31990458596109195
Denver O3,10,-1.2379216928250754
Denver O3,11,-1.7417147414787766
Denver O3,12,-1.6323992667410983
Des Moines O3,4,0.9443471959898442
Des Moines O3,5,0.6770328955947316
Des Moines O3,6,0.48393421895779354
Des Moines O3,7,0.7678819039755773
Des Moines O3,8,0.8925766213610532
Des Moines O3,9,0.3348349640268764
Des Moines O3,10,-1.0585988135373918
Houston O3,1,-1.1417286251277101
Houston O3,2,-0.3972502665334038
Houston O3,3,0.5826211810028715
Houston O3,4,0.2556835077055239
Houston O3,5,-0.08182352735116437
Houston O3,6,-0.4916534984914293
Houston O3,7,-0.0711354087181244
Houston O3,8,0.3920163987136433
Houston O3,9,0.05320303804624972
Houston O3,10,-0.4363127953470177
Houston O3,11,-1.0898912497574624
Houston O3,12,-1.8845528701240442
Indianapolis O3,1,-1.5463926722620036
Indianapolis O3,2,-0.7938166609060341
Indianapolis O3,3,0.19606755710789597
Indianapolis O3,4,0.6569629839393563
Indianapolis O3,5,0.7696632570810845
Indianapolis O3,6,1.3857657277098165
Indianapolis O3,7,0.9477985676317647
Indianapolis O3,8,1.5694908014536368
Indianapolis O3,9,1.1521197688333942
Indianapolis O3,10,-0.7640817667602677
Indianapolis O3,11,-1.2629834882404811
Indianapolis O3,12,-1.4083378065852263
Long Beach O3,1,-1.9237426384451934
Long Beach O3,2,-0.7285819441576673
Long Beach O3,3,0.3367944524429333
Long Beach O3,4,0.7784512657349187
Long Beach O3,5,0.8747630903059853
Long Beach O3,6,0.3017017962644498
Long Beach O3,7,-0.3258689028055961
Long Beach O3,8,0.1764726729473209
Long Beach O3,9,0.45080105119536845
Long Beach O3,10,-0.016461571095260273
Long Beach O3,11,-1.1064578336386741
Long Beach O3,12,-1.6271803343987834
Vandenberg Air Force Base O3,1,0.5398687064707094
Vandenberg Air Force Base O3,2,0.8965210460946769
Vandenberg Air Force Base O3,3,0.8141970847187546
Vandenberg Air Force Base O3,4,0.9772502723094785
Vandenberg Air Force Base O3,5,0.693065073544293
Vandenberg Air Force Base O3,6,-0.6352305587952748
Vandenberg Air Force Base O3,7,-0.5111296257783012
Vandenberg Air Force Base O3,8,-1.0013316099973946
Vandenberg Air Force Base O3,9,-0.042515002156313444
Vandenberg Air Force Base O3,10,0.8852136951916267
Vandenberg Air Force Base O3,11,0.4176678834329418
Vandenberg Air Force Base O3,12,0.4686145822504371
Cincinnati SO2,2,0.6019725607455033
Cincinnati SO2,3,1.6228000422132363
Cincinnati SO2,4,0.05318900590063382
Cincinnati SO2,5,-0.08786821167585077
Cincinnati SO2,6,1.2377297366332802
Cincinnati SO2,7,1.8065910728876102
Cincinnati SO2,8,2.2366703079779806
Cincinnati SO2,9,0.5379669735354794
Cincinnati SO2,10,0.8592654919619779
Cincinnati SO2,11,0.5982986750290361
Cincinnati SO2,12,1.651992801000442
Denver SO2,1,1.51384115378212
Denver SO2,2,0.577631728994272
Denver SO2,3,0.2120908112428181
Denver SO2,4,-0.18601344438720033
Denver SO2,5,0.4900545822085277
Denver SO2,6,0.8931592443003628
Denver SO2,7,0.31776037474016544
Denver SO2,8,0.587485019309269
Denver SO2,9,0.5373532707816329
Denver SO2,10,0.9369757935222847
Denver SO2,11,1.0717467456697867
Denver SO2,12,0.5333812953986458
Des Moines SO2,4,-1.12943980471426
Des Moines SO2,5,-1.1636693423062994
Des Moines SO2,6,-1.1836108747172773
Des Moines SO2,7,-1.1801159669751473
Des Moines SO2,8,-1.1517455394213847
Des Moines SO2,9,-1.1615175755787919
Des Moines SO2,10,-1.1415486321266992
Houston SO2,1,-0.6597858790144754
Houston SO2,2,-0.7140523981785173
Houston SO2,3,-0.9665154290884865
Houston SO2,4,-0.9240146098400724
Houston SO2,5,-0.7753234173131309
Houston SO2,6,-0.45708122997092626
Houston SO2,7,-0.4714720265561683
Houston SO2,8,-0.861668196824582
Houston SO2,9,-0.6576204067664104
Houston SO2,10,-0.655879805655624
Houston SO2,11,-0.21724147297717494
Houston SO2,12,0.07167775313252991
Indianapolis SO2,1,2.4543482382304598
Indianapolis SO2,2,1.436700158460351
Indianapolis SO2,3,-0.2848028365647459
Indianapolis SO2,4,0.24161935528367798
Indianapolis SO2,5,0.53650048283584
Indianapolis SO2,6,0.7063331497287657
Indianapolis SO2,7,0.22442577974445357
Indianapolis SO2,8,0.7340655616703745
Indianapolis SO2,9,0.4636145245117299
Indianapolis SO2,10,2.1749954654698
Indianapolis SO2,11,1.7328364681226567
Indianapolis SO2,12,2.9333904455120434
Long Beach SO2,1,-0.3606628928498064
Long Beach SO2,2,-0.24494914071541296
Long Beach SO2,3,-0.8123283228180385
Long Beach SO2,4,-0.973936968470304
Long Beach SO2,5,-0.9402008296183301
Long Beach SO2,6,-0.9240146098400724
Long Beach SO2,7,-0.6601970446311966
Long Beach SO2,8,-0.6057176004156383
Long Beach SO2,9,-0.4131070672625945
Long Beach SO2,10,-0.49384892454310997
Long Beach SO2,11,-0.45240764746086204
Long Beach SO2,12,-0.39028204560990704
Vandenberg Air Force Base SO2,1,-0.7150876544634761
Vandenberg Air Force Base SO2,2,-0.7538840672983831
Vandenberg Air Force Base SO2,3,-0.7747066688880492
Vandenberg Air Force Base SO2,4,-0.7625635776742167
Vandenberg Air Force Base SO2,5,-0.7578488786024802
Vandenberg Air Force Base SO2,6,-0.7765843252044095
Vandenberg Air Force Base SO2,7,-0.7841634780726368
Vandenberg Air Force Base SO2,8,-0.7415088524268565
Vandenberg Air Force Base SO2,9,-0.8594341969737302
Vandenberg Air Force Base SO2,10,-0.8046258202647949
Vandenberg Air Force Base SO2,11,-0.7897553304600451
Vandenberg Air Force Base SO2,12,-0.765661025320183
