0,1,y
1.78862847,0.43650985,-1
0.09649747,-1.8634927,-1
-0.2773882,-0.35475898,-1
-3.08274148,2.37299932,1
-3.04381817,2.52278197,1
-1.31386475,0.88462238,-1
-2.11868196,4.70957306,1
-2.94996636,2.59532259,1
-3.54535995,1.45352268,1
0.98236743,-1.10106763,-1
-1.18504653,-0.2056499,-1
-1.51385164,3.23671627,1
-4.02378514,2.2870068,1
0.62524497,-0.16051336,-1
-3.76883635,2.76996928,1
0.74505627,1.97611078,-1
-1.24412333,-0.62641691,-1
-0.80376609,-2.41908317,-1
-0.92379202,-1.02387576,-1
1.12397796,-0.13191423,-1
